rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
14.954	14.954121315192742	14.999121315192749	70	80	72	73	74.45	72	72	72	72	74.2	0	0	-3.89	0	0	0	0	0	0	0	0.045000000000007034	0	0	0	0.145	0	71.2	0	1	0	0	0	0.08999999999999986
15.044	15.044121315192742	15.09912131519275	101	124	118	116	82.41	101	124	101	124	83.47	1	3.48	5.95	3.48	0	3.48	0	34	60	26	0.0550000000000086	0	0	0	0.045	0	63.1	0	1	1	0	0.52	0.0550000000000086
15.619	15.619121315192743	15.694121315192755	89	99	94	94	78.73	94	94	94	94	78.72	0	0	-4.73	0	0	0	0	25	25	0	0.07500000000001172	0	0	0	0.52	0	78.4	0	1	0	1	0	0.2400000000000002
15.859	15.859121315192743	15.90912131519275	71	81	78	78	75.51	78	78	78	78	75.55	0	0	-3.11	0	0	0	0	1	1	0	0.050000000000007816	0	0	0	0.165	0	73.1	0	1	0	0	0	0.22499999999999964
16.084	16.084121315192743	16.119121315192736	86	96	93	92	78.29	93	93	93	93	78.5	0	0	3.08	0	0	0	0	24	24	0	0.03499999999999304	0	0	0	0.175	0	75.1	0	1	0	0	0	0.125
16.209	16.209121315192743	16.299121315192725	73	88	79	80	76.08	88	73	73	88	77.58	-1	-3.2	-0.89	0	-3.2	3.2	0	17	0	-24	0.0899999999999821	0	0	0	0.09	0	74.9	0	1	1	0	1.945	0.0899999999999821
18.244	18.244121315192743	18.329121315192726	125	139	137	136	85.15	137	137	137	137	85.2	0	0	10.92	0	0	0	0	73	73	0	0.08499999999998309	0	0	0	1.945	0	81.2	0	1	0	1	0	0.14999999999999858
18.394	18.39412131519274	18.44412131519273	116	119	118	118	82.63	118	118	118	118	82.61	0	0	-2.56	0	0	0	0	54	54	0	0.04999999999999005	0	0	0	0.065	0	79.2	0	1	0	0	0	0.1650000000000027
18.559	18.559121315192744	18.604121315192735	154	164	164	162	88.08	164	164	164	164	88.3	0	0	5.71	0	0	0	0	96	96	0	0.04499999999999105	0	0	0	0.115	0	83.2	0	1	0	0	0	0.07499999999999929
18.634	18.634121315192743	18.719121315192726	137	160	155	153	87.14	155	155	155	155	87.35	0	0	-0.94	0	0	0	0	89	89	0	0.08499999999998309	0	0	0	0.03	0	82.5	0	1	0	0	0	0.15499999999999758
18.789	18.78912131519274	18.879121315192723	103	131	112	114	82.01	131	103	103	131	84.45	-1	-4.07	-2.87	0	-4.07	4.07	0	67	37	-31	0.0899999999999821	0	0	0	0.07	0	81.4	0	1	0	0	0	0.20000000000000284
18.989	18.989121315192744	19.01412131519274	107	129	128	121	83.13	128	128	128	128	84.11	0	0	3.87	0	0	0	0	64	64	0	0.024999999999995026	0	0	0	0.11	0	79.3	0	1	0	0	0	0.03999999999999915
19.029	19.029121315192743	19.13912131519272	79	113	97	95	78.97	113	79	79	113	81.88	-1	-6.17	-2.12	0	-6.17	6.17	0	48	3	-46	0.10999999999997812	0	0	0	0.015	0	80.5	0	1	0	0	0	0.23000000000000043
19.259	19.259121315192743	19.294121315192736	107	119	112	111	81.69	112	112	112	112	81.76	0	0	6.12	0	0	0	0	47	47	0	0.03499999999999304	0	0	0	0.12	0	79.9	0	1	0	0	0	0.06499999999999773
19.324	19.32412131519274	19.409121315192724	96	111	105	105	80.66	105	105	105	105	80.71	0	0	-0.98	0	0	0	0	39	39	0	0.08499999999998309	0	0	0	0.03	0	78.7	0	1	0	0	0	0.13000000000000256
19.454	19.454121315192744	19.57912131519272	98	138	102	108	81.15	99	138	99	138	85.35	1	4.75	-0.93	4.75	0	4.75	0	32	74	42	0.12499999999997513	0	0	0	0.045	0	75.5	0	1	1	0	0.58	0.12499999999997513
20.159	20.159121315192742	20.209121315192732	94	98	97	97	79.23	97	97	97	97	79.27	0	0	-6.03	0	0	0	0	29	29	0	0.04999999999999005	0	0	0	0.58	0	79.1	0	1	0	1	0	0.08999999999999986
20.249	20.249121315192742	20.299121315192732	97	104	104	103	80.29	104	104	104	104	80.43	0	0	1.24	0	0	0	0	38	38	0	0.04999999999999005	0	0	0	0.04	0	79.9	0	1	0	0	0	0.16499999999999915
20.414	20.41412131519274	20.484121315192727	84	107	89	91	78.1	89	89	89	89	77.72	0	0	-2.69	0	0	0	0	18	18	0	0.06999999999998607	0	0	0	0.115	0	77.3	0	1	0	0	0	0.125
20.539	20.53912131519274	20.659121315192717	84	114	91	93	78.63	88	114	88	114	82.11	1	4.4	-0.004	4.4	0	4.4	0	17	49	32	0.11999999999997613	0	0	0	0.055	0	72.8	0	1	1	0	0.585	0.11999999999997613
21.244	21.244121315192743	21.324121315192727	104	114	112	110	81.48	112	112	112	112	81.71	0	0	-0.29	0	0	0	0	47	47	0	0.07999999999998408	0	0	0	0.585	0	79.8	0	1	0	1	0	0.10999999999999943
21.354	21.354121315192742	21.399121315192733	97	106	103	102	80.14	103	103	103	103	80.27	0	0	-1.42	0	0	0	0	37	37	0	0.04499999999999105	0	0	0	0.03	0	77.5	0	1	0	0	0	0.06500000000000128
21.419	21.419121315192744	21.454121315192737	83	93	92	90	77.94	92	92	92	92	78.3	0	0	-1.93	0	0	0	0	22	22	0	0.03499999999999304	0	0	0	0.02	0	75.1	0	1	0	0	0	0.14000000000000057
21.559	21.559121315192744	21.614121315192733	78	94	88	87	77.38	94	78	78	94	78.67	-1	-3.2	0.38	0	-3.2	3.2	0	25	1	-24	0.05499999999998906	0	0	0	0.105	0	76.6	0	1	1	0	0.545	0.05499999999998906
22.159	22.159121315192742	22.194121315192735	104	112	112	110	81.52	112	112	112	112	81.74	0	0	6.31	0	0	0	0	47	47	0	0.03499999999999304	0	0	0	0.545	0	78.5	0	1	0	1	0	0.14000000000000057
22.299	22.299121315192743	22.349121315192733	103	106	105	105	80.67	105	105	105	105	80.69	0	0	-0.99	0	0	0	0	39	39	0	0.04999999999999005	0	0	0	0.105	0	77.9	0	1	0	0	0	0.08500000000000085
22.384	22.384121315192743	22.429121315192734	89	104	98	97	79.3	98	98	98	98	79.46	0	0	-1.11	0	0	0	0	30	30	0	0.04499999999999105	0	0	0	0.035	0	78.2	0	1	0	0	0	0.0799999999999983
22.464	22.46412131519274	22.509121315192733	92	93	93	93	78.54	93	93	93	93	78.55	0	0	-0.83	0	0	0	0	24	24	0	0.04499999999999105	0	0	0	0.035	0	75.6	0	1	0	0	0	0.1750000000000007
22.639	22.639121315192742	22.764121315192718	88	115	108	108	81.07	108	108	108	108	81.08	0	0	2.61	0	0	0	0	43	43	0	0.12499999999997513	0	0	0	0.13	0	78.8	0	1	0	0	0	0.2049999999999983
22.844	22.84412131519274	22.924121315192725	76	101	89	87	77.43	101	76	76	101	79.92	-1	-4.85	-1.14	0	-4.85	4.85	0	34	0	-37	0.07999999999998408	0	0	0	0.08	0	77.2	0	1	0	0	0	0.22000000000000242
23.064	23.064121315192743	23.104121315192735	81	83	83	83	76.57	83	83	83	83	76.67	0	0	1.7	0	0	0	0	9	9	0	0.03999999999999204	0	0	0	0.14	0	72.3	0	1	1	0	1.015	0.03999999999999204
24.119	24.119121315192743	24.204121315192726	112	124	116	117	82.51	116	116	116	116	82.44	0	0	5.94	0	0	0	0	52	52	0	0.08499999999998309	0	0	0	1.015	0	80.6	0	1	0	1	0	0.129999999999999
24.249	24.249121315192742	24.279121315192736	133	149	146	144	86.07	146	146	146	146	86.39	0	0	4.1	0	0	0	0	81	81	0	0.02999999999999403	0	0	0	0.045	0	80.7	0	1	0	0	0	0.13500000000000156
24.384	24.384121315192743	24.50912131519272	97	136	102	108	81.2	136	104	98	136	85.15	-1	-5.75	-1.13	0	-5.75	5.75	0	72	38	-42	0.12499999999997513	0	0	0	0.105	0	80.6	0	1	0	0	0	0.23499999999999943
24.619	24.619121315192743	24.704121315192726	82	109	93	94	78.75	109	82	82	109	81.29	-1	-4.95	0.89	0	-4.95	4.95	0	44	8	-37	0.08499999999998309	0	0	0	0.11	0	78.6	0	1	0	0	0	0.1750000000000007
24.794	24.794121315192744	24.824121315192738	137	167	144	148	86.57	144	144	144	144	86.08	0	0	9.79	0	0	0	0	79	79	0	0.02999999999999403	0	0	0	0.09	0	60.5	0	1	1	0	0.79	0.02999999999999403
25.614	25.614121315192744	25.68912131519273	126	132	127	129	84.16	127	127	127	127	83.95	0	0	-2.09	0	0	0	0	63	63	0	0.07499999999998508	0	0	0	0.79	0	80.6	0	1	0	1	0	0.14499999999999957
25.759	25.759121315192743	25.989121315192698	121	154	149	145	86.23	152	121	121	152	87.08	-1	-4.01	3.22	0	-4.01	4.01	0	86	57	-30	0.22999999999995424	0	0	0	0.07	0	81.7	0	1	0	0	0	0.36499999999999844
26.124	26.124121315192742	26.28912131519271	112	118	113	114	82.06	113	113	113	113	81.91	0	0	-1.12	0	0	0	0	48	48	0	0.16499999999996717	0	0	0	0.135	0	79.9	0	1	0	0	0	0.2699999999999996
26.394	26.39412131519274	26.45412131519273	93	103	100	99	79.7	100	100	100	100	79.9	0	0	-1.95	0	0	0	0	33	33	0	0.05999999999998806	0	0	0	0.105	0	80.4	0	1	0	0	0	0.125
26.519	26.51912131519274	26.609121315192724	107	121	113	115	82.2	113	113	113	113	81.98	0	0	2.25	0	0	0	0	48	48	0	0.0899999999999821	0	0	0	0.065	0	80.2	0	1	0	0	0	0.13000000000000256
26.649	26.649121315192744	26.739121315192726	96	107	101	101	80.02	101	101	101	101	79.99	0	0	-1.86	0	0	0	0	34	34	0	0.0899999999999821	0	0	0	0.04	0	77.8	0	1	0	0	0	0.14499999999999957
26.794	26.794121315192744	26.839121315192735	96	102	99	99	79.62	99	99	99	99	79.69	0	0	-0.21	0	0	0	0	32	32	0	0.04499999999999105	0	0	0	0.055	0	77.3	0	1	0	0	0	0.129999999999999
26.924	26.924121315192743	27.03912131519272	83	98	87	89	77.75	87	87	87	87	77.4	0	0	-2.15	0	0	0	0	15	15	0	0.11499999999997712	0	0	0	0.085	0	76.9	0	1	0	0	0	0.13500000000000156
27.059	27.059121315192744	27.159121315192724	76	79	79	78	75.61	79	79	79	79	75.67	0	0	-1.64	0	0	0	0	3	3	0	0.0999999999999801	0	0	0	0.02	0	73.8	0	1	0	0	0	0.18499999999999872
27.244	27.244121315192743	27.349121315192722	85	92	90	89	77.84	90	90	90	90	77.92	0	0	2.28	0	0	0	0	19	19	0	0.10499999999997911	0	0	0	0.085	0	74	0	1	0	0	0	0.19000000000000128
27.434	27.434121315192744	27.534121315192724	87	99	89	90	78.02	89	89	89	89	77.87	0	0	-0.03	0	0	0	0	18	18	0	0.0999999999999801	0	0	0	0.085	0	75	0	1	0	0	0	0.2049999999999983
27.639	27.639121315192742	27.734121315192724	132	161	149	149	86.64	132	161	132	161	88.06	1	3.42	6.93	3.42	0	3.42	0	68	93	25	0.0949999999999811	0	0	0	0.105	0	75.8	0	1	1	0	0.85	0.0949999999999811
28.584	28.584121315192743	28.624121315192735	103	109	109	108	81.11	109	109	109	109	81.32	0	0	-6.65	0	0	0	0	44	44	0	0.03999999999999204	0	0	0	0.85	0	79.6	0	1	0	1	0	0.16000000000000014
28.744	28.744121315192743	28.779121315192736	130	139	138	137	85.25	138	138	138	138	85.32	0	0	4.1	0	0	0	0	74	74	0	0.03499999999999304	0	0	0	0.12	0	81.3	0	1	0	0	0	0.06500000000000128
28.809	28.809121315192744	29.054121315192695	97	161	121	125	83.61	159	101	101	159	87.8	-1	-6.19	2.5	0	-6.19	6.19	0	92	34	-58	0.24499999999995126	0	0	0	0.03	0	81.9	0	1	0	0	0	0.375
29.184	29.184121315192744	29.244121315192732	84	112	99	99	79.61	112	84	84	112	81.72	-1	-4.83	1.83	0	-4.83	4.83	0	47	11	-37	0.05999999999998806	0	0	0	0.13	0	76.4	0	1	1	0	0.505	0.05999999999998806
29.749	29.749121315192742	29.784121315192735	99	107	104	103	80.35	104	104	104	104	80.47	0	0	3.76	0	0	0	0	38	38	0	0.03499999999999304	0	0	0	0.505	0	71.4	0	1	0	1	0	0.10000000000000142
29.849	29.849121315192743	29.90912131519273	122	130	128	128	84.01	128	128	128	128	84.08	0	0	3.67	0	0	0	0	64	64	0	0.05999999999998806	0	0	0	0.065	0	81.9	0	1	0	0	0	0.14999999999999858
29.999	29.999121315192742	30.06412131519273	103	121	118	115	82.28	118	118	118	118	82.7	0	0	-1.3	0	0	0	0	54	54	0	0.06499999999998707	0	0	0	0.09	0	80	0	1	0	0	0	0.125
30.124	30.124121315192742	30.23412131519272	107	168	140	139	85.47	107	168	107	168	88.73	1	7.8	-1.66	7.8	0	7.8	0	41	99	57	0.10999999999997812	0	0	0	0.06	0	80.8	0	1	1	0	0.45	0.10999999999997812
30.684	30.684121315192744	30.734121315192734	94	103	99	99	79.56	99	99	99	99	79.63	0	0	-9.08	0	0	0	0	32	32	0	0.04999999999999005	0	0	0	0.45	0	69.9	0	1	0	1	0	0.11999999999999744
30.804	30.80412131519274	30.90912131519272	127	147	141	141	85.7	141	141	141	141	85.71	0	0	6.16	0	0	0	0	77	77	0	0.10499999999997911	0	0	0	0.07	0	80.8	0	1	0	0	0	0.23499999999999943
31.039	31.03912131519274	31.129121315192723	112	152	124	128	84.01	152	112	112	152	87.05	-1	-5.24	1.37	0	-5.24	5.24	0	86	47	-39	0.0899999999999821	0	0	0	0.13	0	80.6	0	1	0	0	0	0.15500000000000114
31.194	31.194121315192742	31.274121315192726	118	124	122	121	83.15	122	122	122	122	83.22	0	0	1.53	0	0	0	0	58	58	0	0.07999999999998408	0	0	0	0.065	0	80.5	0	1	0	0	0	0.17999999999999972
31.374	31.374121315192742	31.404121315192736	101	112	107	107	80.91	107	107	107	107	80.98	0	0	-2.19	0	0	0	0	41	41	0	0.02999999999999403	0	0	0	0.1	0	79.3	0	1	0	0	0	0.15500000000000114
