rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
26.540	26.53971088435374	26.609710884353728	119	169	142	142	85.81	169	119	119	169	88.87	-1	-6.12	2.35	0	-6.12	6.12	0	91	50	-41	0.06999999999998607	0	0	0	0.04	0	80.5	0	1	0	0	0	0.1650000000000027
26.705	26.704710884353744	26.73471088435374	115	123	122	121	83.1	122	122	122	122	83.28	0	0	0.55	0	0	0	0	53	53	0	0.02999999999999403	0	0	0	0.095	0	79.7	0	1	0	0	0	0.04999999999999716
26.755	26.75471088435374	26.779710884353737	115	124	116	118	82.66	116	116	116	116	82.39	0	0	-0.78	0	0	0	0	47	47	0	0.024999999999995026	0	0	0	0.02	0	77.8	0	1	0	0	0	0.18000000000000327
26.935	26.934710884353745	26.989710884353734	94	106	102	101	79.99	102	102	102	102	80.23	0	0	-2.07	0	0	0	0	33	33	0	0.05499999999998906	0	0	0	0.155	0	76.9	0	1	0	0	0	0.0849999999999973
27.020	27.019710884353742	27.069710884353732	84	90	88	87	77.34	88	88	88	88	77.66	0	0	-2.41	0	0	0	0	16	16	0	0.04999999999999005	0	0	0	0.03	0	73.2	0	1	0	0	0	0.13500000000000156
27.155	27.154710884353744	27.21971088435373	90	113	94	95	78.86	94	94	94	94	78.69	0	0	1.18	0	0	0	0	23	23	0	0.06499999999998707	0	0	0	0.085	0	75.9	0	1	0	0	0	0.08999999999999986
27.245	27.244710884353744	27.284710884353736	101	105	103	103	80.34	103	103	103	103	80.35	0	0	1.69	0	0	0	0	34	34	0	0.03999999999999204	0	0	0	0.025	0	76.5	0	1	0	0	0	0.14000000000000057
27.385	27.384710884353744	27.444710884353732	95	104	99	99	79.64	99	99	99	99	79.61	0	0	-0.62	0	0	0	0	29	29	0	0.05999999999998806	0	0	0	0.1	0	77.4	0	1	0	0	0	0.08999999999999986
27.475	27.474710884353744	27.58971088435372	85	100	94	94	78.68	94	94	94	94	78.68	0	0	-0.87	0	0	0	0	23	23	0	0.11499999999997712	0	0	0	0.03	0	76.9	0	1	0	0	0	0.17999999999999972
27.655	27.654710884353744	27.694710884353736	81	89	84	84	76.83	84	84	84	84	76.87	0	0	-1.78	0	0	0	0	10	10	0	0.03999999999999204	0	0	0	0.065	0	74.4	0	1	0	0	0	0.08999999999999986
27.745	27.744710884353744	27.774710884353738	74	81	78	78	75.44	78	78	78	78	75.52	0	0	-1.19	0	0	0	0	2	2	0	0.02999999999999403	0	0	0	0.05	0	72.7	0	1	0	0	0	0.07000000000000028
27.815	27.814710884353744	27.844710884353738	83	89	88	87	77.45	88	88	88	88	77.7	0	0	2.27	0	0	0	0	16	16	0	0.02999999999999403	0	0	0	0.04	0	71.7	0	1	0	0	0	0.08500000000000085
27.900	27.899710884353745	27.959710884353733	82	86	85	84	76.85	85	85	85	85	76.96	0	0	-0.56	0	0	0	0	12	12	0	0.05999999999998806	0	0	0	0.055	0	72.5	0	1	0	0	0	0.14499999999999957
28.045	28.044710884353744	28.15971088435372	79	104	82	82	76.5	104	81	81	104	80.53	-1	-4.25	3.61	0	-4.25	4.25	0	35	6	-29	0.11499999999997712	0	0	0	0.085	0	74.7	0	1	0	0	0	0.14499999999999957
28.190	28.189710884353744	28.229710884353736	84	89	85	85	77.06	85	85	85	85	76.96	0	0	0.88	0	0	0	0	12	12	0	0.03999999999999204	0	0	0	0.03	0	71.4	0	1	1	0	0.785	0.03999999999999204
29.015	29.014710884353743	29.12971088435372	91	114	112	108	81.16	114	91	91	114	82.14	-1	-4.02	5.23	0	-4.02	4.02	0	45	19	-27	0.11499999999997712	0	0	0	0.785	0	79.1	0	1	0	1	0	0.21499999999999986
29.230	29.229710884353743	29.29971088435373	84	113	96	96	79.16	113	84	84	113	81.85	-1	-4.97	3.76	0	-4.97	4.97	0	44	10	-35	0.06999999999998607	0	0	0	0.1	0	77.8	0	1	0	0	0	0.10000000000000142
29.330	29.329710884353744	29.364710884353737	92	98	97	96	79.17	97	97	97	97	79.3	0	0	2.59	0	0	0	0	27	27	0	0.03499999999999304	0	0	0	0.03	0	75.6	0	1	0	0	0	0.14000000000000057
29.470	29.469710884353745	29.504710884353738	95	105	104	102	80.1	104	104	104	104	80.46	0	0	1.26	0	0	0	0	35	35	0	0.03499999999999304	0	0	0	0.105	0	77.2	0	1	0	0	0	0.0799999999999983
29.550	29.549710884353743	29.65971088435372	85	99	91	92	78.36	91	91	91	91	78.22	0	0	-2.19	0	0	0	0	19	19	0	0.10999999999997812	0	0	0	0.045	0	76.4	0	1	0	0	0	0.21000000000000085
29.760	29.759710884353744	29.809710884353734	93	98	95	95	78.95	95	95	95	95	78.94	0	0	0.85	0	0	0	0	24	24	0	0.04999999999999005	0	0	0	0.1	0	76	0	1	0	0	0	0.129999999999999
29.890	29.889710884353743	29.964710884353728	168	242	225	215	93.02	168	242	168	242	95.05	1	5.03	9.91	5.03	0	5.03	0	90	100	42	0.07499999999998508	0	0	0	0.08	0	77.5	0	1	1	0	0.675	0.07499999999998508
30.640	30.639710884353743	30.70471088435373	86	111	97	97	79.22	97	97	97	97	79.33	0	0	-15.7	0	0	0	0	27	27	0	0.06499999999998707	0	0	0	0.675	0	74.7	0	1	0	1	0	0.120000000000001
30.760	30.759710884353744	30.849710884353726	134	161	151	149	86.74	151	151	151	151	86.97	0	0	7.78	0	0	0	0	78	78	0	0.0899999999999821	0	0	0	0.055	0	81.8	0	1	0	0	0	0.18499999999999872
30.945	30.944710884353743	30.984710884353735	154	189	175	173	89.23	175	175	175	175	89.45	0	0	2.59	0	0	0	0	95	95	0	0.03999999999999204	0	0	0	0.095	0	81.9	0	1	0	0	0	0.07499999999999929
31.020	31.019710884353742	31.099710884353726	110	135	123	122	83.22	123	123	123	123	83.33	0	0	-6.08	0	0	0	0	54	54	0	0.07999999999998408	0	0	0	0.035	0	80.3	0	1	0	0	0	0.21499999999999986
31.235	31.234710884353742	31.269710884353735	109	120	118	116	82.37	118	118	118	118	82.61	0	0	-0.7	0	0	0	0	49	49	0	0.03499999999999304	0	0	0	0.135	0	79.5	0	1	0	0	0	0.13500000000000156
31.370	31.369710884353744	31.614710884353695	89	120	115	108	81.06	118	91	90	118	82.66	-1	-4.68	0.07	0	-4.68	4.68	0	49	19	-32	0.24499999999995126	0	0	0	0.1	0	79.2	0	1	0	0	0	0.4299999999999997
31.800	31.799710884353743	31.904710884353722	117	134	128	128	84.13	128	128	128	128	84.08	0	0	5.99	0	0	0	0	59	59	0	0.10499999999997911	0	0	0	0.185	0	80.4	0	1	0	0	0	0.14999999999999858
31.950	31.949710884353742	31.984710884353735	103	118	114	113	81.88	114	114	114	114	82.05	0	0	-1.95	0	0	0	0	45	45	0	0.03499999999999304	0	0	0	0.045	0	79.7	0	1	0	0	0	0.08500000000000085
32.035	32.03471088435374	32.134710884353794	91	107	96	97	79.32	96	96	96	96	79.11	0	0	-2.88	0	0	0	0	26	26	0	0.10000000000005116	0	0	0	0.05	0	78.1	0	1	0	0	0	0.14000000000000057
32.175	32.17471088435374	32.23971088435378	83	95	88	89	77.76	88	88	88	88	77.55	0	0	-1.47	0	0	0	0	16	16	0	0.06500000000003325	0	0	0	0.04	0	74.6	0	1	1	0	0.49	0.06500000000003325
32.730	32.72971088435374	32.78471088435377	118	126	124	123	83.38	124	124	124	124	83.52	0	0	6.01	0	0	0	0	55	55	0	0.05500000000002814	0	0	0	0.49	0	81.5	0	1	0	1	0	0.18999999999999773
32.920	32.91971088435374	32.95971088435376	128	137	136	134	84.89	136	136	136	136	85.12	0	0	1.67	0	0	0	0	66	66	0	0.040000000000020464	0	0	0	0.135	0	80.6	0	1	0	0	0	0.25500000000000256
33.175	33.17471088435374	33.24971088435378	98	116	104	106	80.85	104	104	104	104	80.57	0	0	-4.48	0	0	0	0	35	35	0	0.07500000000003837	0	0	0	0.215	0	78.4	0	1	0	0	0	0.14000000000000057
33.315	33.314710884353744	33.36471088435377	82	91	88	88	77.58	88	88	88	88	77.59	0	0	-2.82	0	0	0	0	16	16	0	0.05000000000002558	0	0	0	0.065	0	75.5	0	1	0	0	0	0.14999999999999858
33.465	33.46471088435374	33.55971088435379	88	104	93	94	78.81	93	93	93	93	78.61	0	0	1.1	0	0	0	0	22	22	0	0.0950000000000486	0	0	0	0.1	0	79.2	0	1	0	0	0	0.28000000000000114
33.745	33.74471088435374	33.83471088435379	78	101	86	88	77.55	101	86	86	101	80.05	-1	-2.88	1.58	0	-2.88	2.88	0	31	13	-19	0.09000000000004604	0	0	0	0.185	0	76.3	0	1	1	0	0.455	0.09000000000004604
34.290	34.289710884353745	34.33971088435377	116	122	117	118	82.71	117	117	117	117	82.54	0	0	5.43	0	0	0	0	48	48	0	0.05000000000002558	0	0	0	0.455	0	78.9	0	1	0	1	0	0.0799999999999983
34.370	34.36971088435374	34.40471088435376	125	129	128	128	84.07	128	128	128	128	84.1	0	0	1.65	0	0	0	0	59	59	0	0.035000000000017906	0	0	0	0.03	0	80.3	0	1	0	0	0	0.2150000000000034
34.585	34.58471088435375	34.59471088435375	127	128	127	127	83.97	127	127	127	127	83.92	0	0	-0.08	0	0	0	0	58	58	0	0.010000000000005116	0	0	0	0.18	0	78.9	0	1	0	0	0	0.0449999999999946
34.630	34.62971088435374	34.70971088435378	114	123	115	117	82.5	115	115	115	115	82.29	0	0	-1.57	0	0	0	0	46	46	0	0.08000000000004093	0	0	0	0.035	0	78.3	0	1	0	0	0	0.1700000000000017
34.800	34.79971088435374	34.839710884353764	88	92	88	89	77.85	88	88	88	88	77.67	0	0	-4.48	0	0	0	0	16	16	0	0.040000000000020464	0	0	0	0.09	0	73.7	0	1	0	0	0	0.07000000000000028
34.870	34.86971088435374	34.89971088435376	92	94	92	92	78.45	92	92	92	92	78.43	0	0	0.92	0	0	0	0	21	21	0	0.030000000000015348	0	0	0	0.03	0	75.2	0	1	0	0	0	0.134999999999998
35.005	35.00471088435374	35.10471088435379	93	106	99	100	79.76	99	99	99	99	79.59	0	0	1.31	0	0	0	0	29	29	0	0.10000000000005116	0	0	0	0.105	0	77.6	0	1	0	0	0	0.2150000000000034
35.220	35.219710884353745	35.24471088435376	99	116	105	105	80.72	105	105	105	105	80.62	0	0	1.07	0	0	0	0	36	36	0	0.02500000000001279	0	0	0	0.115	0	77.6	0	1	0	0	0	0.054999999999999716
35.275	35.274710884353745	35.32971088435377	88	99	90	91	78.15	90	90	90	90	77.99	0	0	-2.58	0	0	0	0	18	18	0	0.05500000000002814	0	0	0	0.03	0	76.5	0	1	0	0	0	0.12999999999999545
35.405	35.40471088435374	35.46471088435377	80	90	84	83	76.65	84	84	84	84	76.9	0	0	-1.01	0	0	0	0	10	10	0	0.060000000000030695	0	0	0	0.075	0	73	0	1	0	0	0	0.14000000000000057
35.545	35.54471088435374	35.60471088435377	85	94	87	87	77.49	87	87	87	87	77.35	0	0	0.64	0	0	0	0	14	14	0	0.060000000000030695	0	0	0	0.08	0	75	0	1	0	0	0	0.09500000000000597
35.640	35.63971088435375	35.68971088435377	82	100	86	87	77.49	86	86	86	86	77.15	0	0	-0.17	0	0	0	0	13	13	0	0.05000000000002558	0	0	0	0.035	0	73.7	0	1	1	0	0.755	0.05000000000002558
