rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
27.366	27.365646258503403	27.415646258503394	115	141	137	133	84.73	137	137	137	137	85.2	0	0	-1.89	0	0	0	0	67	67	0	0.04999999999999005	0	0	0	0.045	0	80.7	0	1	0	0	0	0.13999999999999702
27.506	27.5056462585034	27.540646258503394	99	110	105	104	80.42	105	105	105	105	80.65	0	0	-4.53	0	0	0	0	36	36	0	0.03499999999999304	0	0	0	0.09	0	79.2	0	1	0	0	0	0.125
27.631	27.6306462585034	27.660646258503395	96	107	106	104	80.43	106	106	106	106	80.77	0	0	0.2	0	0	0	0	37	37	0	0.02999999999999403	0	0	0	0.09	0	77.9	0	1	0	0	0	0.13500000000000156
27.766	27.765646258503402	27.855646258503384	71	97	87	85	77.05	97	71	71	97	79.33	-1	-5.5	-1.41	0	-5.5	5.5	0	27	0	-37	0.0899999999999821	0	0	0	0.105	0	76.1	0	1	0	0	0	0.14999999999999858
27.916	27.9156462585034	27.97064625850339	125	134	132	131	84.49	132	132	132	132	84.54	0	0	10.74	0	0	0	0	63	63	0	0.05499999999998906	0	0	0	0.06	0	63.5	0	1	0	0	0	0.245000000000001
28.161	28.1606462585034	28.245646258503385	88	117	92	94	78.75	117	88	88	117	82.5	-1	-4.93	-2.03	0	-4.93	4.93	0	49	15	-34	0.08499999999998309	0	0	0	0.19	0	76.1	0	1	0	0	0	0.125
28.286	28.2856462585034	28.315646258503396	93	97	96	96	79.1	96	96	96	96	79.16	0	0	1.64	0	0	0	0	25	25	0	0.02999999999999403	0	0	0	0.04	0	75.6	0	1	0	0	0	0.15000000000000213
28.436	28.435646258503404	28.520646258503387	95	105	97	98	79.41	97	97	97	97	79.21	0	0	0.19	0	0	0	0	27	27	0	0.08499999999998309	0	0	0	0.12	0	76	0	1	0	0	0	0.16999999999999815
28.606	28.605646258503402	28.775646258503368	83	110	86	89	77.85	86	86	86	86	77.25	0	0	-1.95	0	0	0	0	13	13	0	0.16999999999996618	0	0	0	0.085	0	76.8	0	1	0	0	0	0.2699999999999996
28.876	28.8756462585034	28.93064625850339	95	117	106	106	80.84	106	106	106	106	80.79	0	0	3.67	0	0	0	0	37	37	0	0.05499999999998906	0	0	0	0.1	0	76.8	0	1	0	0	0	0.1700000000000017
29.046	29.045646258503403	29.240646258503364	128	178	159	157	87.61	129	177	129	177	89.64	1	5.16	3.5	5.16	0	5.16	0	60	98	37	0.1949999999999612	0	0	0	0.115	0	75.4	0	1	0	0	0	0.5150000000000006
29.561	29.560646258503404	29.650646258503386	83	106	96	96	79.15	106	83	83	106	80.77	-1	-4.12	-8.84	0	-4.12	4.12	0	37	8	-29	0.0899999999999821	0	0	0	0.32	0	79.1	0	1	0	0	0	0.16499999999999915
29.726	29.725646258503403	29.760646258503396	85	95	87	89	77.78	87	87	87	87	77.37	0	0	0.87	0	0	0	0	14	14	0	0.03499999999999304	0	0	0	0.075	0	76.8	0	1	0	0	0	0.06499999999999773
29.791	29.7906462585034	29.865646258503386	76	87	83	82	76.49	83	83	83	83	76.57	0	0	-0.74	0	0	0	0	8	8	0	0.07499999999998508	0	0	0	0.03	0	73.5	0	1	0	0	0	0.22000000000000242
30.011	30.010646258503403	30.050646258503395	93	105	99	98	79.53	99	99	99	99	79.65	0	0	3.15	0	0	0	0	29	29	0	0.03999999999999204	0	0	0	0.145	0	75	0	1	0	0	0	0.14499999999999957
30.156	30.155646258503403	30.22564625850339	82	92	87	86	77.22	87	87	87	87	77.35	0	0	-2.2	0	0	0	0	14	14	0	0.06999999999998607	0	0	0	0.105	0	74.5	0	1	0	0	0	0.120000000000001
30.276	30.275646258503404	30.310646258503397	83	86	85	84	76.88	85	85	85	85	76.92	0	0	-0.39	0	0	0	0	11	11	0	0.03499999999999304	0	0	0	0.05	0	72.6	0	1	1	0	0.905	0.03499999999999304
31.216	31.2156462585034	31.355646258503374	98	126	101	105	80.63	126	98	98	126	83.83	-1	-4.3	6.92	0	-4.3	4.3	0	58	28	-30	0.13999999999997215	0	0	0	0.905	0	79.6	0	1	0	1	0	0.20500000000000185
31.421	31.420646258503403	31.4456462585034	94	103	102	101	79.96	102	102	102	102	80.22	0	0	0.84	0	0	0	0	33	33	0	0.024999999999995026	0	0	0	0.065	0	78.6	0	1	0	0	0	0.0799999999999983
31.501	31.5006462585034	31.56564625850339	78	90	87	86	77.17	87	87	87	87	77.45	0	0	-2.62	0	0	0	0	14	14	0	0.06499999999998707	0	0	0	0.055	0	74.7	0	1	0	0	0	0.15500000000000114
31.656	31.655646258503403	31.695646258503395	87	99	92	92	78.43	92	92	92	92	78.32	0	0	1.01	0	0	0	0	20	20	0	0.03999999999999204	0	0	0	0.09	0	77.8	0	1	0	0	0	0.21000000000000085
31.866	31.865646258503403	31.92564625850339	85	90	89	89	77.78	89	89	89	89	77.85	0	0	-0.43	0	0	0	0	17	17	0	0.05999999999998806	0	0	0	0.17	0	73.5	0	1	0	0	0	0.11499999999999844
31.981	31.980646258503402	32.09564625850345	138	198	180	174	89.41	138	197	138	197	91.49	1	4.45	7.68	4.45	0	4.45	0	68	100	41	0.11500000000004817	0	0	0	0.055	0	79.2	0	1	1	0	0.545	0.11500000000004817
32.641	32.64064625850341	32.68564625850343	99	118	102	106	80.87	102	102	102	102	80.23	0	0	-11.24	0	0	0	0	33	33	0	0.04500000000002302	0	0	0	0.545	0	76.4	0	1	0	1	0	0.11999999999999744
32.761	32.76064625850341	32.795646258503425	127	131	131	130	84.37	131	131	131	131	84.45	0	0	4.38	0	0	0	0	62	62	0	0.035000000000017906	0	0	0	0.075	0	80.9	0	1	0	0	0	0.060000000000002274
32.821	32.82064625850341	32.850646258503424	137	138	138	138	85.33	138	138	138	138	85.34	0	0	0.94	0	0	0	0	68	68	0	0.030000000000015348	0	0	0	0.025	0	81.4	0	1	0	0	0	0.09999999999999432
32.921	32.9206462585034	33.020646258503454	152	155	153	153	87.2	153	153	153	153	87.16	0	0	1.86	0	0	0	0	80	80	0	0.10000000000005116	0	0	0	0.07	0	81.1	0	1	0	0	0	0.13500000000000512
33.056	33.05564625850341	33.090646258503426	129	147	140	140	85.64	140	140	140	140	85.58	0	0	-1.51	0	0	0	0	70	70	0	0.035000000000017906	0	0	0	0.035	0	80.6	0	1	0	0	0	0.10999999999999943
33.166	33.16564625850341	33.220646258503436	100	103	102	102	80.12	102	102	102	102	80.13	0	0	-5.42	0	0	0	0	33	33	0	0.05500000000002814	0	0	0	0.075	0	80.3	0	1	0	0	0	0.0899999999999963
33.256	33.255646258503404	33.36064625850346	112	119	114	115	82.18	114	114	114	114	82.08	0	0	2.01	0	0	0	0	46	46	0	0.10500000000005372	0	0	0	0.035	0	80.3	0	1	0	0	0	0.14999999999999858
33.406	33.4056462585034	33.43564625850342	128	132	129	129	84.26	129	129	129	129	84.23	0	0	2.23	0	0	0	0	60	60	0	0.030000000000015348	0	0	0	0.045	0	80.5	0	1	0	0	0	0.07500000000000284
33.481	33.480646258503405	33.500646258503416	117	118	118	118	82.59	118	118	118	118	82.61	0	0	-1.52	0	0	0	0	50	50	0	0.020000000000010232	0	0	0	0.045	0	78.6	0	1	0	0	0	0.08500000000000085
33.566	33.565646258503406	33.67564625850346	99	122	114	112	81.81	122	99	99	122	83.23	-1	-3.57	0.63	0	-3.57	3.57	0	54	29	-25	0.11000000000005627	0	0	0	0.065	0	80.5	0	1	0	0	0	0.26500000000000057
33.831	33.83064625850341	33.92064625850345	92	99	96	96	79.17	96	96	96	96	79.18	0	0	-0.37	0	0	0	0	25	25	0	0.09000000000004604	0	0	0	0.155	0	77.9	0	1	0	0	0	0.17499999999999716
34.006	34.005646258503404	34.05064625850343	88	93	90	90	78.06	90	90	90	90	78	0	0	-1.02	0	0	0	0	18	18	0	0.04500000000002302	0	0	0	0.085	0	75.4	0	1	0	0	0	0.07000000000000028
34.076	34.075646258503404	34.10064625850342	92	93	93	93	78.49	93	93	93	93	78.5	0	0	0.6	0	0	0	0	22	22	0	0.02500000000001279	0	0	0	0.025	0	70.1	0	1	0	0	0	0.14000000000000057
34.216	34.215646258503405	34.24564625850342	81	94	89	88	77.63	89	89	89	89	77.76	0	0	-0.71	0	0	0	0	17	17	0	0.030000000000015348	0	0	0	0.115	0	78.8	0	1	1	0	0.53	0.030000000000015348
34.776	34.77564625850341	34.830646258503435	93	99	97	97	79.22	97	97	97	97	79.27	0	0	1.56	0	0	0	0	27	27	0	0.05500000000002814	0	0	0	0.53	0	76.9	0	1	0	1	0	0.07499999999999574
34.851	34.8506462585034	34.895646258503426	92	101	100	99	79.56	100	100	100	100	79.79	0	0	0.59	0	0	0	0	30	30	0	0.04500000000002302	0	0	0	0.02	0	78.8	0	1	0	0	0	0.11000000000000654
34.961	34.96064625850341	35.06064625850346	93	122	112	111	81.65	122	93	93	122	83.19	-1	-4.6	3.46	0	-4.6	4.6	0	54	22	-32	0.10000000000005116	0	0	0	0.065	0	80.9	0	1	0	0	0	0.259999999999998
35.221	35.22064625850341	35.390646258503494	77	99	84	84	76.86	84	84	84	84	76.79	0	0	-1.68	0	0	0	0	10	10	0	0.17000000000008697	0	0	0	0.16	0	76.8	0	1	0	0	0	0.21999999999999886
35.441	35.440646258503406	35.46064625850342	83	86	86	85	77.03	86	86	86	86	77.23	0	0	0.52	0	0	0	0	13	13	0	0.020000000000010232	0	0	0	0.05	0	73.1	0	1	1	0	0.945	0.020000000000010232
36.406	36.40564625850342	36.43564625850343	110	126	116	117	82.54	116	116	116	116	82.3	0	0	5.18	0	0	0	0	48	48	0	0.030000000000015348	0	0	0	0.945	0	71.4	0	1	0	1	0	0.10499999999998977
36.511	36.51064625850341	36.57064625850344	136	154	152	149	86.69	152	152	152	152	87.02	0	0	4.72	0	0	0	0	80	80	0	0.060000000000030695	0	0	0	0.075	0	83.7	0	1	0	0	0	0.0799999999999983
36.591	36.590646258503405	36.62564625850342	159	164	162	162	88.16	162	162	162	162	88.16	0	0	1.19	0	0	0	0	87	87	0	0.035000000000017906	0	0	0	0.02	0	82.8	0	1	0	0	0	0.10000000000000142
36.691	36.690646258503406	36.77564625850345	160	171	162	163	88.23	162	162	162	162	88.12	0	0	0.04	0	0	0	0	87	87	0	0.08500000000004349	0	0	0	0.065	0	83	0	1	0	0	0	0.14500000000000313
36.836	36.83564625850341	36.86064625850342	146	155	151	151	86.93	151	151	151	151	86.87	0	0	-1.21	0	0	0	0	79	79	0	0.02500000000001279	0	0	0	0.06	0	82.1	0	1	0	0	0	0.06999999999999318
36.906	36.9056462585034	36.985646258503444	100	108	101	103	80.25	101	101	101	101	80.03	0	0	-6.83	0	0	0	0	31	31	0	0.08000000000004093	0	0	0	0.045	0	79.3	0	1	0	0	0	0.10500000000000398
37.011	37.01064625850341	37.09564625850345	117	124	122	122	83.2	122	122	122	122	83.19	0	0	3.29	0	0	0	0	54	54	0	0.08500000000004349	0	0	0	0.025	0	80.2	0	1	0	0	0	0.134999999999998
37.146	37.145646258503405	37.185646258503425	129	131	130	130	84.33	130	130	130	130	84.31	0	0	1.14	0	0	0	0	61	61	0	0.040000000000020464	0	0	0	0.05	0	81.6	0	1	0	0	0	0.12000000000000455
37.266	37.26564625850341	37.34064625850345	110	131	125	125	83.62	125	125	125	125	83.68	0	0	-0.59	0	0	0	0	57	57	0	0.07500000000003837	0	0	0	0.08	0	80.3	0	1	0	0	0	0.10999999999999943
37.376	37.37564625850341	37.41564625850343	100	115	108	108	81.12	108	108	108	108	81.11	0	0	-2.47	0	0	0	0	39	39	0	0.040000000000020464	0	0	0	0.035	0	73.8	0	1	0	0	0	0.17499999999999716
37.551	37.550646258503406	37.65564625850346	87	104	96	96	79.07	96	96	96	96	79.07	0	0	-1.99	0	0	0	0	25	25	0	0.10500000000005372	0	0	0	0.135	0	77.9	0	1	0	0	0	0.19500000000000028
37.746	37.745646258503406	37.81564625850344	81	94	83	86	77.13	94	81	81	94	78.73	-1	-2.54	-0.29	0	-2.54	2.54	0	23	5	-18	0.07000000000003581	0	0	0	0.09	0	76.9	0	1	1	0	0.665	0.07000000000003581
38.481	38.480646258503405	38.520646258503426	127	129	129	129	84.15	129	129	129	129	84.15	0	0	8.07	0	0	0	0	60	60	0	0.040000000000020464	0	0	0	0.665	0	81.9	0	1	0	1	0	0.06499999999999773
38.546	38.5456462585034	38.65064625850346	138	156	151	150	86.76	151	151	151	151	86.87	0	0	2.74	0	0	0	0	79	79	0	0.10500000000005372	0	0	0	0.025	0	80.7	0	1	0	0	0	0.18500000000000227
38.731	38.730646258503405	38.75564625850342	151	162	157	157	87.57	157	157	157	157	87.57	0	0	0.71	0	0	0	0	83	83	0	0.02500000000001279	0	0	0	0.08	0	81.3	0	1	0	0	0	0.060000000000002274
38.791	38.79064625850341	38.825646258503426	124	135	130	130	84.37	130	130	130	130	84.34	0	0	-3.19	0	0	0	0	61	61	0	0.035000000000017906	0	0	0	0.035	0	78.4	0	1	0	0	0	0.12999999999999545
38.921	38.9206462585034	38.99564625850344	100	107	101	102	80.08	101	101	101	101	80.03	0	0	-4.24	0	0	0	0	31	31	0	0.07500000000003837	0	0	0	0.095	0	75.8	0	1	0	0	0	0.21000000000000085
39.131	39.130646258503404	39.18064625850343	98	119	101	105	80.58	101	101	101	101	80.05	0	0	0.16	0	0	0	0	31	31	0	0.05000000000002558	0	0	0	0.135	0	73.4	0	1	0	0	0	0.125
39.256	39.255646258503404	39.28564625850342	97	105	102	101	79.96	102	102	102	102	80.14	0	0	0.24	0	0	0	0	33	33	0	0.030000000000015348	0	0	0	0.075	0	77.4	0	1	0	0	0	0.18500000000000227
39.441	39.440646258503406	39.52564625850345	93	97	95	95	78.94	95	95	95	95	78.91	0	0	-1.16	0	0	0	0	24	24	0	0.08500000000004349	0	0	0	0.155	0	76.8	0	1	0	0	0	0.2849999999999966
39.726	39.7256462585034	39.845646258503464	88	94	90	91	78.12	90	90	90	90	78.02	0	0	-0.82	0	0	0	0	18	18	0	0.12000000000006139	0	0	0	0.2	0	74.7	0	1	0	0	0	0.1600000000000037
39.886	39.88564625850341	40.02564625850348	135	205	194	183	90.21	135	202	135	202	91.98	1	6.55	7.15	6.55	0	6.55	0	66	100	47	0.14000000000007162	0	0	0	0.04	0	76.8	0	1	1	0	0.69	0.14000000000007162
40.716	40.715646258503405	40.81064625850345	111	144	131	129	84.27	131	131	131	131	84.44	0	0	-7.46	0	0	0	0	62	62	0	0.0950000000000486	0	0	0	0.69	0	80.1	0	1	0	1	0	0.1700000000000017
40.886	40.88564625850341	40.91564625850342	148	162	154	155	87.39	154	154	154	154	87.23	0	0	2.83	0	0	0	0	81	81	0	0.030000000000015348	0	0	0	0.075	0	81.5	0	1	0	0	0	0.08500000000000085
40.971	40.97064625850341	41.02064625850343	115	135	128	127	84	128	128	128	128	84.1	0	0	-3.1	0	0	0	0	59	59	0	0.05000000000002558	0	0	0	0.055	0	80.8	0	1	0	0	0	0.14499999999999602
41.116	41.1156462585034	41.155646258503424	98	108	103	103	80.25	103	103	103	103	80.32	0	0	-3.68	0	0	0	0	34	34	0	0.040000000000020464	0	0	0	0.095	0	79.4	0	1	0	0	0	0.11500000000000199
41.231	41.230646258503405	41.33064625850346	89	106	99	100	79.81	99	99	99	99	79.7	0	0	-0.54	0	0	0	0	29	29	0	0.10000000000005116	0	0	0	0.075	0	78.6	0	1	0	0	0	0.2049999999999983
41.436	41.435646258503404	41.49064625850343	90	98	91	93	78.47	91	91	91	91	78.15	0	0	-1.4	0	0	0	0	19	19	0	0.05500000000002814	0	0	0	0.105	0	77.4	0	1	0	0	0	0.10999999999999943
41.546	41.5456462585034	41.685646258503475	82	99	91	91	78.27	99	82	82	99	79.7	-1	-3.26	1.61	0	-3.26	3.26	0	29	7	-23	0.14000000000007162	0	0	0	0.055	0	78.7	0	1	0	0	0	0.24500000000000455
41.791	41.79064625850341	41.825646258503426	89	94	90	90	78.03	90	90	90	90	77.97	0	0	1.68	0	0	0	0	18	18	0	0.035000000000017906	0	0	0	0.105	0	76.1	0	1	0	0	0	0.33500000000000085
42.126	42.12564625850341	42.155646258503424	80	81	80	80	76.03	80	80	80	80	76.02	0	0	-1.88	0	0	0	0	4	4	0	0.030000000000015348	0	0	0	0.3	0	72.9	0	1	1	0	0.626	0.030000000000015348
