rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
22.886	22.885527210884355	22.930527210884346	85	92	90	90	77.93	90	90	90	90	78.04	0	0	-0.43	0	0	0	0	18	18	0	0.04499999999999105	0	0	0	0.11	0	73.5	0	1	0	0	0	0.07000000000000028
22.956	22.955527210884355	22.995527210884347	86	97	90	90	78	90	90	90	90	77.93	0	0	0.03	0	0	0	0	18	18	0	0.03999999999999204	0	0	0	0.025	0	73.9	0	1	0	0	0	0.10999999999999943
23.066	23.065527210884355	23.100527210884348	78	99	93	91	78.17	93	93	93	93	78.65	0	0	0.75	0	0	0	0	22	22	0	0.03499999999999304	0	0	0	0.07	0	73.8	0	1	0	0	0	0.134999999999998
23.201	23.200527210884353	23.245527210884344	84	86	85	85	77.06	85	85	85	85	77.07	0	0	-1.4	0	0	0	0	11	11	0	0.04499999999999105	0	0	0	0.1	0	73.9	0	1	0	0	0	0.08000000000000185
23.281	23.280527210884355	23.315527210884348	86	99	95	92	78.41	95	95	95	95	78.96	0	0	2.05	0	0	0	0	24	24	0	0.03499999999999304	0	0	0	0.035	0	74.8	0	1	0	0	0	0.11499999999999844
23.396	23.395527210884353	23.430527210884346	81	93	84	85	76.95	84	84	84	84	76.86	0	0	-1.98	0	0	0	0	10	10	0	0.03499999999999304	0	0	0	0.08	0	73	0	1	0	0	0	0.05000000000000071
23.446	23.445527210884354	23.490527210884345	78	85	84	83	76.68	84	84	84	84	76.89	0	0	0.18	0	0	0	0	10	10	0	0.04499999999999105	0	0	0	0.015	0	72.1	0	1	0	0	0	0.08000000000000185
23.526	23.525527210884356	23.565527210884348	79	94	84	85	76.95	84	84	84	84	76.84	0	0	0.13	0	0	0	0	10	10	0	0.03999999999999204	0	0	0	0.035	0	71.4	0	1	1	0	0.83	0.03999999999999204
24.396	24.395527210884353	24.45552721088434	111	119	115	115	82.17	115	115	115	115	82.25	0	0	5.54	0	0	0	0	47	47	0	0.05999999999998806	0	0	0	0.83	0	79.8	0	1	0	1	0	0.08999999999999986
24.486	24.485527210884353	24.54552721088434	94	109	100	101	79.9	100	100	100	100	79.84	0	0	-2.31	0	0	0	0	31	31	0	0.05999999999998806	0	0	0	0.03	0	78.4	0	1	0	0	0	0.1750000000000007
24.661	24.660527210884354	24.750527210884336	90	99	92	93	78.56	92	92	92	92	78.36	0	0	-1.37	0	0	0	0	21	21	0	0.0899999999999821	0	0	0	0.115	0	75.4	0	1	0	0	0	0.10999999999999943
24.771	24.770527210884353	24.825527210884342	92	107	107	103	80.33	107	107	107	107	80.91	0	0	2.63	0	0	0	0	39	39	0	0.05499999999998906	0	0	0	0.02	0	75.7	0	1	0	0	0	0.32500000000000284
25.096	25.095527210884356	25.210527210884333	85	111	91	93	78.6	88	111	88	111	81.67	1	4.64	-3.24	4.64	0	4.64	0	15	43	27	0.11499999999997712	0	0	0	0.27	0	74.3	0	1	1	0	0.735	0.11499999999997712
25.946	25.945527210884354	26.005527210884342	145	161	158	157	87.56	158	158	158	158	87.67	0	0	6.14	0	0	0	0	85	85	0	0.05999999999998806	0	0	0	0.735	0	81.3	0	1	0	1	0	0.1750000000000007
26.121	26.120527210884354	26.14552721088435	161	193	188	181	90.07	188	188	188	188	90.7	0	0	3.05	0	0	0	0	100	100	0	0.024999999999995026	0	0	0	0.115	0	77.4	0	1	0	0	0	0.05000000000000071
26.171	26.170527210884355	26.205527210884348	128	139	138	137	85.19	138	138	138	138	85.37	0	0	-5.28	0	0	0	0	69	69	0	0.03499999999999304	0	0	0	0.025	0	76.7	0	1	0	0	0	0.09499999999999886
26.266	26.265527210884354	26.300527210884347	112	138	136	132	84.62	136	136	136	136	85.17	0	0	-0.13	0	0	0	0	67	67	0	0.03499999999999304	0	0	0	0.06	0	79.6	0	1	0	0	0	0.08000000000000185
26.346	26.345527210884356	26.38052721088435	96	121	118	116	82.38	118	118	118	118	82.64	0	0	-2.41	0	0	0	0	50	50	0	0.03499999999999304	0	0	0	0.045	0	78.2	0	1	0	0	0	0.125
26.471	26.470527210884356	26.520527210884346	97	108	105	104	80.41	105	105	105	105	80.63	0	0	-1.97	0	0	0	0	36	36	0	0.04999999999999005	0	0	0	0.09	0	77.9	0	1	0	0	0	0.129999999999999
26.601	26.600527210884355	26.635527210884348	100	106	103	103	80.28	103	103	103	103	80.35	0	0	-0.22	0	0	0	0	34	34	0	0.03499999999999304	0	0	0	0.08	0	79.1	0	1	0	0	0	0.14499999999999957
26.746	26.745527210884354	26.82552721088434	92	113	96	98	79.52	96	96	96	96	79.03	0	0	-1.21	0	0	0	0	26	26	0	0.07999999999998408	0	0	0	0.11	0	76.7	0	1	0	0	0	0.15500000000000114
26.901	26.900527210884356	26.990527210884338	69	98	77	79	75.8	98	71	71	98	79.46	-1	-5.44	0.44	0	-5.44	5.44	0	28	0	-39	0.0899999999999821	0	0	0	0.075	0	75.2	0	1	1	0	0.545	0.0899999999999821
27.536	27.535527210884354	27.65552721088433	120	131	127	127	83.93	127	127	127	127	83.95	0	0	10.15	0	0	0	0	59	59	0	0.11999999999997613	0	0	0	0.545	0	80.9	0	1	0	1	0	0.16000000000000014
27.696	27.695527210884354	27.81052721088433	115	126	123	122	83.29	123	123	123	123	83.43	0	0	-0.44	0	0	0	0	55	55	0	0.11499999999997712	0	0	0	0.04	0	80	0	1	0	0	0	0.14000000000000057
27.836	27.835527210884354	27.945527210884332	95	112	100	102	80.11	100	100	100	100	79.89	0	0	-3.42	0	0	0	0	31	31	0	0.10999999999997812	0	0	0	0.025	0	78.8	0	1	0	0	0	0.1750000000000007
28.011	28.010527210884355	28.13052721088433	92	99	94	94	78.81	94	94	94	94	78.67	0	0	-1.05	0	0	0	0	23	23	0	0.11999999999997613	0	0	0	0.065	0	76.7	0	1	0	0	0	0.19500000000000028
28.206	28.205527210884355	28.250527210884346	107	123	121	119	82.85	121	121	121	121	83.15	0	0	4.5	0	0	0	0	53	53	0	0.04499999999999105	0	0	0	0.075	0	78.1	0	1	0	0	0	0.09999999999999787
28.306	28.305527210884353	28.330527210884348	130	146	138	136	85.18	138	138	138	138	85.35	0	0	2.33	0	0	0	0	69	69	0	0.024999999999995026	0	0	0	0.055	0	77.1	0	1	0	0	0	0.10500000000000043
28.411	28.410527210884354	28.500527210884336	98	130	110	113	81.9	130	98	98	130	84.33	-1	-4.86	-0.98	0	-4.86	4.86	0	62	28	-34	0.0899999999999821	0	0	0	0.08	0	78.6	0	1	0	0	0	0.1700000000000017
28.581	28.580527210884355	28.620527210884347	99	106	100	102	80.16	100	100	100	100	79.74	0	0	0.36	0	0	0	0	31	31	0	0.03999999999999204	0	0	0	0.08	0	75.9	0	1	0	0	0	0.07499999999999929
28.656	28.655527210884355	28.795527210884327	139	209	198	186	90.54	139	204	139	204	92.09	1	6.22	5.75	6.22	0	6.22	0	70	100	45	0.13999999999997215	0	0	0	0.035	0	78.4	0	1	1	0	0.515	0.13999999999997215
29.311	29.310527210884356	29.34052721088435	128	136	134	132	84.64	134	134	134	134	84.86	0	0	-7.21	0	0	0	0	65	65	0	0.02999999999999403	0	0	0	0.515	0	78.7	0	1	0	1	0	0.04999999999999716
29.361	29.360527210884353	29.405527210884344	125	128	128	127	83.95	128	128	128	128	84.02	0	0	-0.77	0	0	0	0	60	60	0	0.04499999999999105	0	0	0	0.02	0	79	0	1	0	0	0	0.16000000000000014
29.521	29.520527210884353	29.58052721088434	159	166	165	164	88.35	165	165	165	165	88.49	0	0	4.49	0	0	0	0	90	90	0	0.05999999999998806	0	0	0	0.115	0	81.7	0	1	0	0	0	0.120000000000001
29.641	29.640527210884354	29.690527210884344	125	170	156	151	86.97	156	156	156	156	87.44	0	0	-0.95	0	0	0	0	83	83	0	0.04999999999999005	0	0	0	0.06	0	80.9	0	1	0	0	0	0.08500000000000085
29.726	29.725527210884355	29.860527210884328	106	122	111	113	81.87	111	111	111	111	81.57	0	0	-5.86	0	0	0	0	43	43	0	0.13499999999997314	0	0	0	0.035	0	77.8	0	1	0	0	0	0.36499999999999844
30.091	30.090527210884353	30.135527210884344	103	123	113	111	81.67	113	113	113	113	81.86	0	0	0.32	0	0	0	0	45	45	0	0.04499999999999105	0	0	0	0.23	0	77.7	0	1	0	0	0	0.15500000000000114
30.246	30.245527210884354	30.290527210884346	94	104	101	100	79.76	101	101	101	101	79.92	0	0	-1.92	0	0	0	0	32	32	0	0.04499999999999105	0	0	0	0.11	0	76.5	0	1	0	0	0	0.120000000000001
30.366	30.365527210884355	30.415527210884346	96	106	102	101	80.02	102	102	102	102	80.09	0	0	0.19	0	0	0	0	33	33	0	0.04999999999999005	0	0	0	0.075	0	78.3	0	1	0	0	0	0.16000000000000014
30.526	30.525527210884356	30.635527210884334	91	106	97	98	79.43	97	97	97	97	79.26	0	0	-0.81	0	0	0	0	27	27	0	0.10999999999997812	0	0	0	0.11	0	75.7	0	1	0	0	0	0.16499999999999915
30.691	30.690527210884355	30.785527210884336	84	102	98	97	79.21	98	98	98	98	79.54	0	0	0.34	0	0	0	0	28	28	0	0.0949999999999811	0	0	0	0.055	0	76	0	1	0	0	0	0.18499999999999872
30.876	30.875527210884353	30.925527210884344	82	93	88	88	77.67	88	88	88	88	77.61	0	0	-1.77	0	0	0	0	15	15	0	0.04999999999999005	0	0	0	0.09	0	70.8	0	1	0	0	0	0.17999999999999972
31.056	31.055527210884353	31.135527210884337	97	123	107	109	81.34	107	107	107	107	80.97	0	0	3.45	0	0	0	0	39	39	0	0.07999999999998408	0	0	0	0.13	0	79	0	1	0	0	0	0.14000000000000057
31.196	31.195527210884354	31.235527210884346	87	105	99	98	79.47	99	99	99	99	79.67	0	0	-1.23	0	0	0	0	29	29	0	0.03999999999999204	0	0	0	0.06	0	71.1	0	1	0	0	0	0.10999999999999943
31.306	31.305527210884353	31.395527210884335	86	101	89	91	78.15	89	89	89	89	77.72	0	0	-1.83	0	0	0	0	17	17	0	0.0899999999999821	0	0	0	0.07	0	74.3	0	1	0	0	0	0.13000000000000256
31.436	31.435527210884356	31.525527210884338	87	95	91	91	78.26	91	91	91	91	78.15	0	0	0.44	0	0	0	0	19	19	0	0.0899999999999821	0	0	0	0.04	0	75.3	0	1	0	0	0	0.11499999999999844
31.551	31.550527210884354	31.585527210884347	86	91	87	88	77.61	87	87	87	87	77.41	0	0	-0.68	0	0	0	0	14	14	0	0.03499999999999304	0	0	0	0.025	0	72.9	0	1	0	0	0	0.125
31.676	31.675527210884354	31.780527210884333	74	96	87	85	77.01	87	87	87	87	77.42	0	0	0.11	0	0	0	0	14	14	0	0.10499999999997911	0	0	0	0.09	0	74.8	0	1	0	0	0	0.4299999999999997
32.106	32.105527210884354	32.13552721088437	95	103	101	100	79.83	101	101	101	101	79.9	0	0	2.59	0	0	0	0	32	32	0	0.030000000000015348	0	0	0	0.325	0	69.4	0	1	0	0	0	0.13000000000000256
32.236	32.23552721088436	32.29552721088439	108	117	110	111	81.57	110	110	110	110	81.39	0	0	1.49	0	0	0	0	42	42	0	0.060000000000030695	0	0	0	0.1	0	77.5	0	1	0	0	0	0.08500000000000085
32.321	32.32052721088436	32.34552721088437	105	110	109	108	81.19	109	109	109	109	81.23	0	0	-0.15	0	0	0	0	41	41	0	0.02500000000001279	0	0	0	0.025	0	74.4	0	1	0	0	0	0.07499999999999574
32.396	32.39552721088435	32.43552721088437	101	118	111	110	81.49	111	111	111	111	81.59	0	0	0.37	0	0	0	0	43	43	0	0.040000000000020464	0	0	0	0.05	0	77.2	0	1	0	0	0	0.10999999999999943
32.506	32.50552721088435	32.55552721088438	85	92	88	88	77.59	88	88	88	88	77.61	0	0	-3.92	0	0	0	0	15	15	0	0.05000000000002558	0	0	0	0.07	0	74.7	0	1	0	0	0	0.15500000000000114
32.661	32.660527210884354	32.73052721088439	79	117	87	89	77.84	117	79	79	117	82.49	-1	-6.84	4.98	0	-6.84	6.84	0	49	3	-47	0.07000000000003581	0	0	0	0.105	0	73.5	0	1	0	0	0	0.20000000000000284
32.861	32.86052721088436	32.9405272108844	81	89	84	84	76.82	84	84	84	84	76.75	0	0	1.1	0	0	0	0	10	10	0	0.08000000000004093	0	0	0	0.13	0	75.6	0	1	0	0	0	0.19999999999999574
33.061	33.06052721088435	33.11552721088438	84	100	88	90	77.9	88	88	88	88	77.56	0	0	0.85	0	0	0	0	15	15	0	0.05500000000002814	0	0	0	0.12	0	75	0	1	0	0	0	0.23000000000000398
33.291	33.290527210884356	33.39552721088441	81	99	86	86	77.27	86	86	86	86	77.15	0	0	-0.37	0	0	0	0	13	13	0	0.10500000000005372	0	0	0	0.175	0	73.3	0	1	0	0	0	0.14000000000000057
33.431	33.43052721088436	33.47052721088438	81	94	86	86	77.28	86	86	86	86	77.16	0	0	0.04	0	0	0	0	13	13	0	0.040000000000020464	0	0	0	0.035	0	68.6	0	1	1	0	0.856	0.040000000000020464
