rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
25.155	25.155442176870746	25.18044217687074	102	103	103	103	80.37	103	103	103	103	80.39	0	0	3.89	0	0	0	0	42	42	0	0.024999999999995026	0	0	0	0.13	0	73.6	0	1	0	0	0	0.19000000000000128
25.345	25.345442176870748	25.395442176870738	72	94	75	81	76.11	75	75	75	75	74.92	0	0	-5.32	0	0	0	0	0	0	0	0.04999999999999005	0	0	0	0.165	0	72.6	0	1	1	0	1	0.04999999999999005
26.395	26.395442176870745	26.505442176870723	118	137	134	133	84.7	134	134	134	134	84.81	0	0	10.07	0	0	0	0	77	77	0	0.10999999999997812	0	0	0	1	0	80.7	0	1	0	1	0	0.21499999999999986
26.610	26.610442176870745	26.670442176870733	119	126	121	122	83.2	121	121	121	121	83.06	0	0	-1.73	0	0	0	0	63	63	0	0.05999999999998806	0	0	0	0.105	0	79.6	0	1	0	0	0	0.08500000000000085
26.695	26.695442176870745	26.735442176870738	139	141	140	140	85.64	140	140	140	140	85.64	0	0	2.61	0	0	0	0	82	82	0	0.03999999999999204	0	0	0	0.025	0	81.1	0	1	0	0	0	0.14000000000000057
26.835	26.835442176870746	26.885442176870736	139	151	149	147	86.47	149	149	149	149	86.73	0	0	1.18	0	0	0	0	91	91	0	0.04999999999999005	0	0	0	0.1	0	80.4	0	1	0	0	0	0.22500000000000142
27.060	27.060442176870747	27.165442176870727	121	137	134	132	84.65	134	134	134	134	84.87	0	0	-1.76	0	0	0	0	77	77	0	0.10499999999997911	0	0	0	0.175	0	81.4	0	1	0	0	0	0.1999999999999993
27.260	27.260442176870747	27.34044217687073	97	105	101	101	80.02	101	101	101	101	79.9	0	0	-4.89	0	0	0	0	39	39	0	0.07999999999998408	0	0	0	0.095	0	79.3	0	1	0	0	0	0.10999999999999943
27.370	27.370442176870746	27.415442176870737	101	113	112	109	81.36	112	112	112	112	81.7	0	0	1.8	0	0	0	0	53	53	0	0.04499999999999105	0	0	0	0.03	0	80.5	0	1	0	0	0	0.125
27.495	27.495442176870746	27.550442176870735	93	106	102	101	79.95	102	102	102	102	80.13	0	0	-1.56	0	0	0	0	40	40	0	0.05499999999998906	0	0	0	0.08	0	80.7	0	1	0	0	0	0.08500000000000085
27.580	27.580442176870747	27.700442176870723	75	99	87	86	77.15	99	75	75	99	79.63	-1	-4.86	-0.44	0	-4.86	4.86	0	37	0	-37	0.11999999999997613	0	0	0	0.03	0	77.1	0	1	1	0	0.465	0.11999999999997613
28.165	28.165442176870744	28.29044217687072	94	99	96	96	79.08	96	96	96	96	79.02	0	0	4.28	0	0	0	0	32	32	0	0.12499999999997513	0	0	0	0.465	0	78.6	0	1	0	1	0	0.23000000000000043
28.395	28.395442176870745	28.460442176870732	89	112	106	102	80.23	106	106	106	106	80.75	0	0	1.73	0	0	0	0	46	46	0	0.06499999999998707	0	0	0	0.105	0	77.3	0	1	0	0	0	0.1700000000000017
28.565	28.565442176870746	28.64544217687073	80	86	83	82	76.45	83	83	83	83	76.51	0	0	-4.22	0	0	0	0	13	13	0	0.07999999999998408	0	0	0	0.105	0	70.7	0	1	0	0	0	0.09499999999999886
28.660	28.660442176870745	28.700442176870737	75	88	88	86	77.12	88	88	88	88	77.61	0	0	1.11	0	0	0	0	21	21	0	0.03999999999999204	0	0	0	0.015	0	71.2	0	1	0	0	0	0.08999999999999986
28.750	28.750442176870745	28.840442176870727	80	91	81	83	76.56	81	81	81	81	76.17	0	0	-1.35	0	0	0	0	10	10	0	0.0899999999999821	0	0	0	0.05	0	74	0	1	0	0	0	0.16499999999999915
28.915	28.915442176870744	28.965442176870734	70	85	80	79	75.81	80	80	80	80	76	0	0	-0.08	0	0	0	0	8	8	0	0.04999999999999005	0	0	0	0.075	0	70.3	0	1	0	0	0	0.08999999999999986
29.005	29.005442176870744	29.040442176870737	84	87	86	86	77.13	86	86	86	86	77.25	0	0	1.39	0	0	0	0	18	18	0	0.03499999999999304	0	0	0	0.04	0	70	0	1	1	0	0.775	0.03499999999999304
29.815	29.815442176870746	29.90544217687073	90	99	94	95	78.84	94	94	94	94	78.76	0	0	1.64	0	0	0	0	30	30	0	0.0899999999999821	0	0	0	0.775	0	78.2	0	1	0	1	0	0.10500000000000043
29.920	29.920442176870747	29.980442176870735	88	92	92	91	78.22	92	92	92	92	78.38	0	0	-0.27	0	0	0	0	27	27	0	0.05999999999998806	0	0	0	0.015	0	75.6	0	1	0	0	0	0.134999999999998
30.055	30.055442176870745	30.110442176870734	80	91	83	84	76.8	83	83	83	83	76.64	0	0	-1.64	0	0	0	0	13	13	0	0.05499999999998906	0	0	0	0.075	0	74.4	0	1	0	0	0	0.08500000000000085
30.140	30.140442176870746	30.21544217687073	116	242	152	172	89.2	116	242	116	242	95.09	1	12.75	5.84	12.75	0	12.75	0	57	100	97	0.07499999999998508	0	0	0	0.03	0	73.5	0	1	1	0	0.625	0.07499999999998508
30.840	30.840442176870745	30.900442176870733	109	114	111	111	81.65	111	111	111	111	81.62	0	0	-13.4	0	0	0	0	52	52	0	0.05999999999998806	0	0	0	0.625	0	78	0	1	0	1	0	0.08500000000000085
30.925	30.925442176870746	30.980442176870735	93	113	110	107	81.06	110	110	110	110	81.52	0	0	-0.01	0	0	0	0	50	50	0	0.05499999999998906	0	0	0	0.025	0	79.7	0	1	0	0	0	0.1999999999999993
31.125	31.125442176870745	31.220442176870726	123	144	136	135	85.05	136	136	136	136	85.14	0	0	3.77	0	0	0	0	79	79	0	0.0949999999999811	0	0	0	0.145	0	78.8	0	1	0	0	0	0.23000000000000043
31.355	31.355442176870746	31.43044217687073	104	135	121	119	82.86	121	121	121	121	83.04	0	0	-2.01	0	0	0	0	63	63	0	0.07499999999998508	0	0	0	0.135	0	78.6	0	1	0	0	0	0.125
31.480	31.480442176870746	31.545442176870733	91	99	96	96	79.03	96	96	96	96	79.07	0	0	-3.95	0	0	0	0	32	32	0	0.06499999999998707	0	0	0	0.05	0	76	0	1	0	0	0	0.14499999999999957
31.625	31.625442176870745	31.735442176870723	90	102	97	98	79.41	97	97	97	97	79.38	0	0	0.36	0	0	0	0	34	34	0	0.10999999999997812	0	0	0	0.08	0	78.7	0	1	0	0	0	0.28500000000000014
31.910	31.910442176870745	31.955442176870736	95	102	98	98	79.46	98	98	98	98	79.5	0	0	0.3	0	0	0	0	35	35	0	0.04499999999999105	0	0	0	0.175	0	75.9	0	1	0	0	0	0.11500000000000199
32.025	32.02544217687075	32.07044217687077	87	104	100	98	79.54	100	100	100	100	79.9	0	0	0.52	0	0	0	0	38	38	0	0.04500000000002302	0	0	0	0.07	0	77.5	0	1	0	0	0	0.1700000000000017
32.195	32.19544217687075	32.225442176870764	89	107	92	95	78.99	92	92	92	92	78.42	0	0	-1.31	0	0	0	0	27	27	0	0.030000000000015348	0	0	0	0.125	0	74.4	0	1	0	0	0	0.11999999999999744
32.315	32.31544217687075	32.36544217687077	92	100	99	98	79.52	99	99	99	99	79.64	0	0	1.36	0	0	0	0	37	37	0	0.05000000000002558	0	0	0	0.09	0	75.4	0	1	0	0	0	0.18500000000000227
32.500	32.50044217687075	32.56544217687078	86	105	93	95	78.91	93	93	93	93	78.53	0	0	-1.02	0	0	0	0	28	28	0	0.06500000000003325	0	0	0	0.135	0	76.8	0	1	0	0	0	0.134999999999998
32.635	32.63544217687075	32.68044217687077	94	104	98	99	79.69	98	98	98	98	79.45	0	0	0.98	0	0	0	0	35	35	0	0.04500000000002302	0	0	0	0.07	0	77.9	0	1	0	0	0	0.13000000000000256
32.765	32.76544217687075	32.80044217687077	89	103	91	93	78.54	91	91	91	91	78.15	0	0	-1.22	0	0	0	0	25	25	0	0.035000000000017906	0	0	0	0.085	0	73.8	0	1	0	0	0	0.11999999999999744
32.885	32.88544217687075	32.97544217687079	78	105	89	90	78.02	105	78	78	105	80.68	-1	-5.14	2.58	0	-5.14	5.14	0	44	5	-40	0.09000000000004604	0	0	0	0.085	0	76.9	0	1	1	0	0.38	0.09000000000004604
33.355	33.355442176870746	33.40544217687077	93	98	97	96	79.19	97	97	97	97	79.21	0	0	3.79	0	0	0	0	34	34	0	0.05000000000002558	0	0	0	0.38	0	78.4	0	1	0	1	0	0.125
33.480	33.480442176870746	33.555442176870784	88	97	90	91	78.2	90	90	90	90	78.08	0	0	-1.12	0	0	0	0	24	24	0	0.07500000000003837	0	0	0	0.075	0	76.2	0	1	0	0	0	0.1600000000000037
33.640	33.64044217687075	33.66044217687076	85	86	85	85	76.96	85	85	85	85	76.96	0	0	-0.94	0	0	0	0	16	16	0	0.020000000000010232	0	0	0	0.085	0	67.6	0	1	0	0	0	0.34499999999999886
33.985	33.98544217687075	34.03044217687077	81	91	89	88	77.7	89	89	89	89	77.85	0	0	0.94	0	0	0	0	22	22	0	0.04500000000002302	0	0	0	0.325	0	69.9	0	1	1	0	0.38	0.04500000000002302
